UF,Municipio,Ano,CNPJ,CNPJ_formatado,RazaoSocial,TotalRecebido,QtdePagamentos,PrimeiroPgto,UltimoPgto
AM,MAUES,2025,03201681000144,03.201.681/0001-44,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDMUNDO AI",6570.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,05515636000190,05.515.636/0001-90,APMC DA ESCOLA RURAL SAO JORGE,6550.0,2,2025-11-06,2025-11-06
AM,MAUES,2025,03198837000185,03.198.837/0001-85,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA TORQUATO B",6510.0,2,2025-05-15,2025-10-10
AM,MAUES,2025,03198904000161,03.198.904/0001-61,ASSOC DE PAIS MESTRES E COMUNITARIOS DA EM FRANCISCO LOPE,6510.0,2,2025-10-15,2025-10-15
AM,MAUES,2025,03201638000189,03.201.638/0001-89,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM DEPUTADO DARCY",6490.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,07508009000157,07.508.009/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM AFLAUDIZIO ANT",6470.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03201239000118,03.201.239/0001-18,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM GERVASIO BATIS",6450.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,06310517000163,06.310.517/0001-63,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOANA QUINTINO",6430.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03201590000109,03.201.590/0001-09,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM PROFA M",6410.0,2,2025-11-06,2025-11-06
AM,MAUES,2025,03201757000131,03.201.757/0001-31,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM PROF JOAO LEIT",6410.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,08976625000103,08.976.625/0001-03,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCA PINH",6390.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE",6370.0,2,2025-10-03,2025-10-03
AM,MAUES,2025,03201897000100,03.201.897/0001-00,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA ENEIAS DIA",6350.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,06297650000127,06.297.650/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRENTE SAO JOR",6350.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03201586000140,03.201.586/0001-40,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO CIRILO DE",6290.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03198800000157,03.198.800/0001-57,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SAO FRANCI",6250.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,08976627000194,08.976.627/0001-94,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM JOAO FERREIRA",6250.0,2,2025-09-26,2025-09-26
AM,MAUES,2025,08976750000105,08.976.750/0001-05,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SIDNEY RICARDO",6250.0,2,2025-09-26,2025-09-26
AM,MAUES,2025,07509900000108,07.509.900/0001-08,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM BENEDITO MESSI",6230.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03198894000164,03.198.894/0001-64,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PRIMO MICH",6190.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03201927000188,03.201.927/0001-88,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM RURAL EMILIANO",6150.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,07509887000197,07.509.887/0001-97,"ASSOCIACAO DE PAIS, MESTRES E COMUNITARIOS DA EM NOVA VIDA",6090.0,2,2025-11-28,2025-12-04
AM,MAUES,2025,03201913000164,03.201.913/0001-64,ASSOC DE PAIS MESTRES E COMUNITARIOS DA ESCOLA JOSE FRANC,6050.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO,6010.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,07509895000133,07.509.895/0001-33,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SAO FRANCISCO",6010.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03201931000146,03.201.931/0001-46,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CARLOS JOS",5910.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03198774000167,03.198.774/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM FRANCISCO PERE",5890.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03198875000138,03.198.875/0001-38,"ASSOC DE PAIS, MESTRES E COMUNITARIOS/APMC DA EM JULIO AUG",5870.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,03201705000165,03.201.705/0001-65,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL NOEME LEDA LEVY,5790.0,2,2025-09-25,2025-09-26
AM,MAUES,2025,03201940000137,03.201.940/0001-37,"ASSOC DE PAIS, MESTRES E COMUNITARIOS / APMC DA EM MONTE S",5770.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,11126329000110,11.126.329/0001-10,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA JURACEMA L",5750.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,01982754000157,01.982.754/0001-57,CONSELHO ESCOLAR DA EM SANTINA PRADO DE NEGREIROS,5690.0,2,2025-05-15,2025-09-25
AM,MAUES,2025,01744182000178,01.744.182/0001-78,CONSELHO ESCOLAR DA EE CLOVIS PRADO DE NEGREIROS,4930.0,2,2025-07-11,2025-09-25
AM,MAUES,2025,03201484000125,03.201.484/0001-25,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA GAP N",4575.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03201232000104,03.201.232/0001-04,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA PADRE LEAO",4005.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03198840000107,03.198.840/0001-07,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA SEN JOAO B",3545.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03201884000130,03.201.884/0001-30,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL CLARICE PARINTINS,3535.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03201572000127,03.201.572/0001-27,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA RAIMUNDO W",3345.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,08976752000102,08.976.752/0001-02,"ASSOC DE PAIS, MESTRES E COMUNITARIOS APMC DA EM ALFREDO M",3345.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03201550000167,03.201.550/0001-67,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA CESAR AUGU",3225.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03201776000168,03.201.776/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS - APMC DA EM MARIA L",3095.0,1,2025-05-15,2025-05-15
AM,MAUES,2025,03201853000180,03.201.853/0001-80,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA EDILSON RO",3055.0,1,2025-05-15,2025-05-15
AM,BOA_VISTA_DO_RAMOS,2025,04629283000196,04.629.283/0001-96,PREF MUN DE BOA VISTA DO RAMOS,642510.0,40,2025-02-06,2025-09-23
AM,BOA_VISTA_DO_RAMOS,2025,30813577000183,30.813.577/0001-83,"CONS ESCOLAR DAS ESC MUN ORNELLES LAVAREDA, PAULO CORDEIRO,",23480.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30818196000197,30.818.196/0001-97,CONS ESCOLAR DAS ESC MUN CORDULINA PEREIRA E GOV GILBERTO M,12860.0,2,2025-11-17,2025-11-17
AM,BOA_VISTA_DO_RAMOS,2025,30813557000102,30.813.557/0001-02,CONSELHO ESCOLAR DAS ESC MUN CRISTO REI E SOCORRO PEREIRA I,12600.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30819295000193,30.819.295/0001-93,"CONS ESCOLAR DAS ESC MUN JUCUNDINO DE ASSIS VIEIRA, JOSE VE",12540.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30813484000159,30.813.484/0001-59,CONSELHO ESCOLAR DAS ESC MUN BOM JESUS I E SAO JOSE DO CUCUI,12440.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30813280000118,30.813.280/0001-18,CONSELHO ESCOLAR DA EM CRECHE CASULO MENINO JESUS,9290.0,2,2025-09-25,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,03198748000139,03.198.748/0001-39,CONSELHO ESCOLAR DA EM PRESIDENTE TANCREDO NEVES,9070.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,02345514000104,02.345.514/0001-04,ASSOCIACAO PESTALOZZI DE BOA VISTA DO RAMOS,8330.0,2,2025-05-14,2025-09-26
AM,BOA_VISTA_DO_RAMOS,2025,30818208000183,30.818.208/0001-83,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL AUGUSTO TEIXEIRA,7390.0,2,2025-09-25,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30818153000101,30.818.153/0001-01,CONSELHO ESCOLAR DA EM GOVERNADOR DANILO DE MATOS AREOSA,6930.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,03198727000113,03.198.727/0001-13,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL RUFINA ESTEVES,6910.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30808044000103,30.808.044/0001-03,CONSELHO ESCOLAR DA ESCOLA MUNICIPAL FORTUNATO VIEIRA,6590.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30813531000164,30.813.531/0001-64,CONS ESCOLAR DAS ESC MUN BOM PASTOR DO GUAJARA E SAO JOSE D,6490.0,2,2025-05-15,2025-09-25
AM,BOA_VISTA_DO_RAMOS,2025,30818266000107,30.818.266/0001-07,CONS ESCOLAR DAS ESC MUNICIPAIS NOSSA SRA DA CONCEICAO DO R,6410.0,2,2025-11-06,2025-11-06
AM,BOA_VISTA_DO_RAMOS,2025,02838055000109,02.838.055/0001-09,CONSELHO ESCOLAR DA ESCOLA ESTADUAL SENADOR JOSE ESTEVES,3328.0,1,2025-03-26,2025-03-26
